Art-Oil Painting,Art-Watercolor Painting,Art-Pastel Painting,Art-Pencil Drawing,Art-Charcoal Drawing,Art-Ink Illustration,Art-Woodcut Printing,Art-Linocut Printing,Art-Etching,Art-Calligraphy,Art-Ceramics,Art-Textile Arts
0.664353563153745,0.7281201872130303,0.680180076506148,0.5212974556487838,0.5408784324066341,0.2784016202822433,0.38253661008984774,0.3590810069354927,0.5005977281164363,0.49951590234036736,0.579431615160634,0.5963664793291852
0.3244711619561231,0.23654468751600408,0.45833177855410023,0.5427763715536889,0.45798193533997006,0.44308325287686123,0.3049381001976463,0.2605791915891318,0.37770251437558827,0.42096039658891843,0.338282103411739,0.23377578141316507
0.4091729364645663,0.3808387044480797,0.5771695271538078,0.43375918749858783,0.437037986176785,0.437206388454615,0.5376663471893139,0.504823739232236,0.4336284230312296,0.45365233786450954,0.47959996796774673,0.5374637194069823
0.4745115041537501,0.7494020648373547,0.8661793788984266,0.6265668756725813,0.44513073522020585,0.6441181778095524,0.6461766626698559,0.6190870928078882,0.5229821132989984,0.48713014064389853,0.8877234715664309,0.6145876394248857
0.515921269348436,0.3543225694755723,0.5321897870161618,0.6568513791412951,0.5123556964978982,0.3597627731946753,0.4035486118019859,0.3586406989526851,0.491024166149758,0.35848928985565165,0.4074414553875146,0.49540969915971234
0.6212030995757801,0.6657611871268991,0.6623513613975365,0.46188377170125616,0.41610130755729874,0.4151906558279626,0.23201795166638856,0.41358577207305364,0.3807052147865639,0.427549228743171,0.6012140490006774,0.5617561814509223
0.2508440763814817,0.29775569912957395,0.5680797885288414,0.24446802627397188,0.3352991896098,0.36341827248366854,0.30159577915264146,0.32320942702097705,0.44220799193445304,0.46329133453238613,0.4622229269488912,0.5152798369723058
0.7762753149484888,0.634626428048877,0.7322912326740874,0.7895845465540372,0.63629188206011,0.5150986392854788,0.47644155157044765,0.3888986202315796,0.4219887162183853,0.44108946768652707,0.6511657180872621,0.5983073670063144
0.645865781354999,0.4644551227050415,0.6460292679311187,0.7241521578504275,0.6436447731783975,0.5920521669969474,0.7260673717564482,0.6340126862217262,0.7334666559300501,0.5979496737770388,0.6861737947288709,0.6641738805672531
0.6934415114523531,0.7048996863369964,0.32660664341289625,0.6191508303417484,0.5161327601180176,0.48039461460415317,0.32109903015713315,0.3415118537743663,0.4943166916447203,0.3353199630827966,0.44723524094003964,0.24497729014832684
0.3145572725910832,0.3039993506848687,0.3796934503756631,0.529005340624811,0.5013829632371791,0.3891406491015518,0.18403637555433108,0.23330397282543355,0.3528005924647186,0.4141520168200718,0.3975654410490411,0.19267705670046525
0.39596619362529745,0.42737934682200523,0.4480872193924144,0.5093736325064889,0.3848680505822423,0.6903486627876151,0.6786097852543771,0.6082925701934929,0.6241125498412293,0.7169247889979893,0.611654247871312,0.38806828959875983
0.32918375956152746,0.2503356301105958,0.4703284550496721,0.1341967317851412,0.43835570992713163,0.23850917422799942,0.22031174058465045,0.3038827407951722,0.4356694376156728,0.2741376397546412,0.1740623120904632,0.14503415152345545
0.5954419813542006,0.47515950550109143,0.5351142529179564,0.5950419916431716,0.46978765357386476,0.6145691518972831,0.5053194392071121,0.5900463596087443,0.6501664085974523,0.529912203530892,0.447745292226005,0.5700880330428184
0.18873072218262624,0.25625338995421976,0.41665472240250995,0.4800592155096865,0.5933206587689389,0.3583527508633268,0.26287725901917464,0.18592388214940403,0.3752620049479269,0.26246333087805124,0.1554027306995673,0.21968241361877194
0.37025332914330167,0.16367946654336857,0.4695638262193819,0.6117911758865551,0.3739229085903047,0.6005496815331692,0.40024707082773864,0.28154601594050327,0.4161932478931225,0.38070115966052825,0.14625791336218588,0.31602177843341833
0.47444261151670875,0.29550863258358107,0.374913583694996,0.416353807635376,0.2748813769461313,0.24666022099780813,0.2578525154310663,0.2186150515177454,0.26574624198541064,0.39356829204043,0.4211786715893654,0.45932919407716377
0.07035529109268908,0.07422487614271733,0.1645034630149936,0.1702918371274902,0.16758361105655745,0.3383754716606805,0.49109300367193176,0.45080319699264815,0.4301594820814925,0.36719085795976325,0.1755582156883687,0.2686821742315269
0.054402968301732774,0.04442459320281457,0.17482411522689895,0.24706569523653926,0.10273616743743898,0.32047446299974836,0.46285832643815383,0.5745920888973777,0.4642426702607622,0.404199466669047,0.26274041169519324,0.286628668476729
0.28747636981510716,0.2970974644370546,0.4131778262423982,0.616963700301474,0.6153105677263181,0.385624426586231,0.3954059769686393,0.3642580163960356,0.3439107608052423,0.558383929188673,0.4171736449567763,0.34092221415573726
0.5016710360234139,0.5076549498157263,0.6686388655753934,0.4111340636275019,0.35656869177256534,0.4612370670979464,0.36813320383721326,0.3293949789956499,0.36160256347751535,0.5188784226223705,0.5416483563830092,0.524204568996109
0.7795519965193067,0.599999266503415,0.7722051937870773,0.3519387265828484,0.4725613865693531,0.513701432467837,0.6518381986412234,0.5186866690748548,0.6658519360747894,0.45126390770931213,0.7985455169598981,0.7200254258611598
0.3897513280366582,0.6525613298793718,0.5500823418812283,0.6154106265770171,0.6286428765193404,0.6727152623390893,0.5911574927791732,0.46125685493628255,0.5450670784529946,0.5745536581854757,0.43882915327656347,0.44157327932530327
0.4931431098426004,0.4008733224179962,0.574416547497943,0.5596668446937291,0.25057881048221875,0.5249627151872379,0.35515984469774925,0.5872805492143346,0.42677288316508327,0.3775744353496694,0.46104551964230367,0.50070575034082
0.3873523430878482,0.30598946260281285,0.3858123105482154,0.37476576889414276,0.3473313782995613,0.5832695937391592,0.47056941895583126,0.5633358079564985,0.551863638751521,0.5397382174277632,0.2602333818882864,0.5887725625110731
0.5501145366533461,0.41092488277458067,0.5051878158092439,0.4993451704989043,0.5440448134938229,0.6376240029656086,0.8326438093628359,0.8546062559246688,0.8899788916132806,0.5177498155908244,0.5219205321181024,0.510741097404566
0.27166239498528527,0.4487500658697557,0.45166883337618213,0.3975910607159759,0.4751104861092232,0.5875716079104463,0.5589837181211865,0.5321400111818803,0.5244440085686488,0.2837560107303803,0.5460262091642516,0.5267831694042664
0.5061388364574273,0.4923296695144054,0.44615959175605574,0.5722447434915076,0.3693677967996556,0.4518640939601369,0.5754247261666904,0.43464974481002805,0.4893657958541245,0.4663410173373283,0.3818471987821409,0.4181779356176366
0.38175576069338457,0.37281848865309264,0.6986162370331204,0.37007187750813125,0.4872527525672489,0.3759526469127652,0.48583900803437546,0.3003112006290256,0.5452927334367282,0.47949097242084476,0.18143689008615152,0.3458767558808409
0.3899257846526638,0.42022422183203445,0.43915792514866797,0.32473242881232256,0.28452041002060124,0.391244865167946,0.507951441369841,0.5127364168207159,0.3590988836058533,0.4639010201745642,0.5835751738508258,0.6275409084877592
0.6646392486993448,0.7658455335422374,0.5177072475425459,0.6143478141626675,0.4376518126992695,0.7002292241638715,0.6515518284772719,0.6580152736607315,0.5198550594402506,0.5969912009268582,0.9329584553765959,0.7425934462484196
0.352999423075213,0.19183182034122742,0.5103227452918508,0.443411679531384,0.33087676835710156,0.3291957516587403,0.4888110024758379,0.44210497550974115,0.38987575820789905,0.513775990772141,0.4780961688972075,0.6414503870550843
0.5954176937919414,0.47908574633754347,0.5773996198028202,0.6116894315564857,0.46303920810371113,0.6135613778189195,0.640214293795279,0.6290002979549499,0.5900673104086176,0.790114561791122,0.5918653233324551,0.5080095931506424
0.5710167818686963,0.4621577113644872,0.5618730352968107,0.6161176779638188,0.4384783134649716,0.5685396613316789,0.44978836384098214,0.3897293756069688,0.43138352626294857,0.3524011001219053,0.4410865155197438,0.42715309984626243
0.36898684707015084,0.22692765104607093,0.4145317589687482,0.3500623422996146,0.3250624001920299,0.425961372863366,0.5296300275271597,0.6589674765462749,0.5365472026025062,0.6072670305832051,0.33930923883965697,0.44491917750759746
0.3049000692144883,0.08967618940227058,0.29810228510925807,0.3700362275672322,0.11904773074195205,0.4142395467255179,0.495292467221301,0.5007628926044394,0.4836078978245116,0.7011842685257629,0.36846338594968114,0.5236387233519019
0.6285012782146372,0.2750861698539698,0.7107478017275075,0.6793768509665625,0.7709352486637961,0.4352633524212184,0.3052973214040346,0.013370486909499206,0.2798725363788668,0.22050882073244818,0.43448801410995,0.46433242364312854
0.9221924598647236,0.7649568431565308,0.6603433881323801,0.6589258013024664,0.7853141126684207,0.8127612907504356,0.5782696208772493,0.9432378646738447,0.8252186319054372,0.6851259138707826,0.6601934619474232,0.5286390056432801
0.792280251513747,0.632666821819516,0.5897043493791457,0.7158259353274279,0.7034882345557725,0.5578190879978339,0.42024306830021135,0.31835255902841814,0.4861711203190755,0.5608445527750006,0.5691205011645996,0.3439029485851977
0.3962657835794403,0.24002010603702045,0.20548683126525863,0.2836194712310738,0.18548720426310258,0.2524761348053384,0.11077065848045357,0.20434479080151555,0.20497814050035873,0.15827511982529074,0.03717480519223795,0.35296962978702334
0.48970963744939344,0.40585634295862927,0.5282582939555177,0.217191996716019,0.46786387413819497,0.5359683505967058,0.47234648048650596,0.38936386466749245,0.37704505611869416,0.5567847919692056,0.6085998774218413,0.6421865234833362
0.5400114231075378,0.34107828984937505,0.7217334058135635,0.49646302550173255,0.4673862875275107,0.3375582166860779,0.46159260831723875,0.4148969385947384,0.4809111873657066,0.2483776434663727,0.540903327722231,0.47839865182859326
0.16176578305055206,0.1141692772489155,0.29770811621578036,0.0,0.09913453028129866,0.5045124539660428,0.28863711815848186,0.5833102661587615,0.40471568642023986,0.5084018393351203,0.16741945059994431,0.2970261877624977
0.3983477459343412,0.2082631810230712,0.4565718065527282,0.4679781801047301,0.5677647294585546,0.4546972266698544,0.4639814293447435,0.4847655717180428,0.43486671176416575,0.5152987241554708,0.6985463655901077,0.4994863092160051
0.4432314082898711,0.5416563681665069,0.29121357023212563,0.3661693016880206,0.3964432377731835,0.4352644712391752,0.47201031146694933,0.33095063515984213,0.46498099085743216,0.5079560557132609,0.44303383773525856,0.3690798965069291
0.10779562090899907,0.29296804451818637,0.29433836319675116,0.5973430326047561,0.4281810366562627,0.6157920592748786,0.41273784228104154,0.5504287610293318,0.3183637109199231,0.24994543751932746,0.3177890393428906,0.26595087072834245
0.8803330864098783,0.8084272245074636,0.8283527034475461,0.7719742889402003,0.7787057294564617,0.5307196006906381,0.6428533506328044,0.5308602133343734,0.6093024835169498,0.47607364424599696,0.8132194689239969,0.751342641239144
0.33799041527872975,0.623153456332559,0.6254043356731039,0.5008869679289889,0.6709582323856431,0.6823271340509927,0.6735410563291628,0.5736354243979086,0.656216127809465,0.4792728620752086,0.300198842031422,0.417681578864665
0.4217890975393323,0.47429824408943644,0.3046584036586385,0.3199242434170388,0.3901797165279352,0.43117152322608077,0.5408498257912733,0.3353304080863015,0.42801343234104544,0.4769346863329363,0.5135865441979768,0.353092768406011
0.8676061998347955,0.7133338082064543,0.5679254758870337,0.7209139342636893,0.6023647585633884,0.6536857575731702,0.3695940841405261,0.2839275048042607,0.3739101642800077,0.39934706485947585,0.41388549705791094,0.4753726145932758
0.4226024849475583,0.4066721210217741,0.46571901846737007,0.621706175578001,0.5138257598778098,0.45546328003446584,0.46060566500218636,0.41373188440356795,0.49380931576762427,0.5994868688030842,0.5611500427425726,0.3801217613133026
0.5434790786150987,0.6249130092741763,0.41770136667522023,0.5065436948905941,0.5934539343074666,0.6010218666591663,0.5629791466949365,0.6564983476741355,0.5437944365689759,0.5860020078958987,0.6193930937725152,0.7318417871506215
0.47388936807397997,0.6059929085306787,0.6932223031467494,0.43096184460292936,0.4397692790141978,0.1484848500782664,0.26727393809315986,0.3029685055360432,0.3208663887501707,0.3602539018047772,0.6293245999833311,0.33287442902407754
0.20402985608807245,0.26685542712991617,0.5556344362503473,0.5615628279112762,0.5629619533426694,0.4504984431102127,0.28931460180546076,0.37553002168939004,0.31361386971359384,0.34616082149945876,0.3237124361507695,0.3239168500272754
0.32415666888763084,0.43084008449035915,0.5147814084405987,0.29375283007585645,0.18780516676149686,0.4363991189671675,0.37693679186633866,0.4316366575782078,0.5402745497752006,0.3323955909654533,0.34583243084514187,0.3612859439893563
0.35960612002291614,0.3578997851898325,0.7941186268725111,0.5190948132673654,0.5679028404077004,0.6355964087725148,0.621669756773472,0.6421420565338576,0.6773111905553353,0.2970533713479559,0.46141040388070187,0.43566474219116624
0.29742208823846683,0.2511088952747721,0.4451367834577079,0.6485593624336392,0.3319201707130608,0.3729742038813501,0.22512848192256088,0.30135721303683494,0.43025855209525204,0.35071599589718694,0.12420402798784556,0.18856591185922705
0.6271839001113284,0.3159280177142913,0.6694195980558182,0.5509641853853232,0.5356908316092394,0.6312263632615521,0.7103183023115157,0.6768606284369262,0.7214847985705654,0.7146485938148734,0.7244055824516501,0.48648234288698156
0.395729283188664,0.6626736200074674,0.4558763795797969,0.3691191061120834,0.126030037113237,0.40637887268177275,0.3571141645792693,0.28096179866581744,0.3552106938381201,0.49875795510883425,0.595132620150223,0.6431245111183344
0.887859388272723,0.7294252015286347,0.7655440877638414,0.7379619752336981,0.6584994424200478,0.8413392169048088,0.7005767086148168,0.5602554113347811,0.7669095860911976,0.7300103603173411,0.7623728890160839,0.730634219118131
0.3740112428096281,0.24194612302424134,0.3864213243904674,0.36122290993773076,0.3638891942150166,0.37104409721415316,0.4093545242770855,0.4628913586790023,0.42050667607990944,0.24451288658162101,0.4318679851343191,0.368735490674053
0.5226816340292044,0.5590250311198657,0.6270824565648865,0.4439712304686339,0.5296217617229234,0.5445805716325445,0.6965558879912895,0.6838906722622857,0.6038592448514135,0.48980463315530154,0.7504866542378195,0.5803090478827094
0.541968593004416,0.3990452631787031,0.5818512910430342,0.5935474321347587,0.5535498213985223,0.6820302550196566,0.6445383837401542,0.6057020902255171,0.6555630027425102,0.5825016285041513,0.4607054377344357,0.5217878478070798
0.6289392232669877,0.41496431183061716,0.6180031509507498,0.561930224310083,0.5181583063086219,0.5291334520418962,0.51412067296649,0.5006777770451029,0.5827436857525763,0.4754208370986719,0.5689923337257619,0.6866573577925814
0.5613359684105561,0.5288407158181944,0.5708411345599741,0.2940656564860959,0.19934829446089564,0.31643698843387175,0.2717577280426898,0.34630873247375393,0.3056116347153576,0.11941727866836935,0.42772991907153957,0.16324301648602996
0.699278317555621,0.5715674089069402,0.6807208161288335,0.9552056324157104,1.0,0.7444163922208531,0.4613294765149807,0.7310353257145193,0.573095744786872,0.5964114353306282,0.6071672418822356,0.6148563207757812
0.4743354931851233,0.2701286596447495,0.4888095694165773,0.38533922017145505,0.42747447385968007,0.38263647572125753,0.35390101051939993,0.3059202157064471,0.4297027527044237,0.40212429316259357,0.30832820844382447,0.35699567716725916
0.20128781787999972,0.22702426092467295,0.3282730655241439,0.5237609970196643,0.2961010327918949,0.3454396241000467,0.4018472003786824,0.3078901299112211,0.418285815490902,0.37060676243003593,0.37553998810685,0.38433842860965817
0.5892191885634551,0.4635039746558506,0.4533943147157982,0.556551155513524,0.49303906145045034,0.5695838581089403,0.4162645727748449,0.5188846955819738,0.4611930889203499,0.5671517031495192,0.5282211216734307,0.4700798909462748
0.4505486174745196,0.6143941374614854,0.3263626973758915,0.41188987877753336,0.37508396581864917,0.37128375453812734,0.4664550548311623,0.3541426766259264,0.527352194763886,0.42281045255134014,0.5987595840017552,0.5426088982485249
0.21221886844977192,0.3734396411853131,0.572940843793884,0.4949090487944728,0.3894157711074372,0.24226807768156353,0.4315227936576411,0.23670665078152361,0.34617711070236523,0.36983670905273974,0.6072220077284085,0.5934789358939268
0.23375441864832097,0.3992515136107062,0.457108983565627,0.5437093741041751,0.5523991847078866,0.57015916251634,0.6209711221431944,0.5505803589414584,0.598776840814014,0.44320324376567083,0.39723018066087323,0.49597346251330343
0.3398588959711505,0.058825669129223525,0.48897538695643555,0.445720462495308,0.41417135834528407,0.5017289058717415,0.34220291545797743,0.2784771960147194,0.29614996653977804,0.41894950202668974,0.18264525520660882,0.45396651133094323
0.43392286808167546,0.23663935705941133,0.3998761376746387,0.565574928082737,0.33006435456705147,0.5455596090036139,0.49080161984880694,0.7014626927598484,0.5059969440051834,0.7408506947653286,0.5276134436693776,0.6155426763707846
0.4511731920999155,0.4292070256532191,0.6448395214278524,0.6460609252901202,0.5392429894817886,0.41432915295847994,0.263495568701945,0.2811879670751879,0.2781122758715007,0.4197673027244606,0.5343239859009448,0.45485542557339653
0.2855615292951048,0.1760213718713196,0.3140733785093304,0.30124877572447417,0.32562256416745083,0.058445443201939964,0.12127705621507502,0.13698759878375477,0.13853563042188402,0.2601848343730845,0.3516020625948516,0.5052989632734612
0.5574738851619135,0.4163899040701479,0.36873922202949366,0.44340356663283587,0.3401517989131656,0.4138589777682564,0.37203886616151677,0.3242440462889043,0.36536350138362633,0.35814031135836316,0.47041237026122246,0.48736078930330373
0.47070353787250874,0.3874688204671158,0.5084997331764647,0.4394701688816221,0.4714925108830582,0.6778660847025851,0.8369226300808964,0.802675288659597,0.7013573596734215,0.7192397763482768,0.61871416575715,0.6435659548673772
0.5768934912591855,0.4384713799905661,0.6603092308561185,0.5813783710530454,0.7017408185553476,0.6390448140083484,0.5176136972012269,0.5921491705375893,0.7555040519686034,0.6190255278988919,0.4390365460296627,0.4967072665155267
0.5856642854580605,0.5299967905604088,0.5480442660247478,0.5632742704909447,0.4944981999698132,0.6471449852707544,0.5164295874125386,0.4443144916440308,0.4500974084910401,0.35995379132890315,0.4531064589862013,0.4242213664163727
0.5285774883859431,0.41359973824453145,0.3974596806675665,0.4011312161182663,0.32460718781914083,0.38901260880260335,0.3582827521429872,0.3082993117297292,0.30059660416784934,0.4496299822692802,0.4273812841190113,0.44884993263103623
0.5177309502578161,0.43695971512755705,0.5231683975637004,0.7710843570920503,0.5327739690044421,0.42971541943624136,0.6114699617115875,0.4308488261224874,0.5189451048034249,0.2212787236707565,0.4677413139673905,0.4492559645619668
0.6690292133382012,0.6902132301152806,0.9074156690023958,0.9579619607421755,0.7556864576908667,0.7822060735434128,0.5549185087955911,0.4445300085718821,0.6563966958020206,0.4036736736983865,0.4787793486059866,0.29956537883022394
0.31692757612340744,0.3024111888229514,0.5374598756879584,0.39383822932219636,0.25917798519263624,0.5489704083734043,0.5350031349567924,0.6774420440011325,0.6288155283789396,0.4105412552837979,0.431786497256782,0.3504358243732888
0.6505784617858317,0.6810048174040865,0.6110200757842682,0.7171762405501734,0.537325515009435,0.4706131259791293,0.36338956141332157,0.5098682277517342,0.48156103836947145,0.5257340682831287,0.6161201333253611,0.5737761341096381
0.6642847301831274,0.45875997683507636,0.4119392472156669,0.49534952718275926,0.42760198344090017,0.6634127725166385,0.6892280208208598,0.7163487691258539,0.7556147611202705,0.49826511692503517,0.49855887942324356,0.4909149445383544
0.19762993351576827,0.2734091633421429,0.30027103788865617,0.17303542419001985,0.1586967466976258,0.0,0.1794901962068258,0.15458533703497496,0.10296641110331894,0.18531149224974533,0.22424592898874462,0.38684568797109803
0.39945747254427144,0.4180435670995585,0.5954898868685264,0.696397643963882,0.5245145087917268,0.4867604810271086,0.7203022511328735,0.6835545944996319,0.9108045395209508,0.44111016673020154,0.5798536263543687,0.5106393906819926
0.1811681414335567,0.15516008814077425,0.4620768631718299,0.2554095737429476,0.23070366099713685,0.24045638436342676,0.2103736160215236,0.1701839559764282,0.36270970220569726,0.24765385064564477,0.21239813124413004,0.22464369929999042
0.7154092448721228,0.7026888620509728,0.7438775117432526,0.6720773172311211,0.4561760954359969,0.5624375758666689,0.8455329843707098,0.5914059299259546,0.6781665006016406,0.5555810575986955,0.8199329589446962,0.49583101312633787
0.16886689392734866,0.15420614599270044,0.3873352084982566,0.1689432460084275,0.34373190985365504,0.20678144706946017,0.07689409256769753,0.11765324572887734,0.2917122127587267,0.11435806358937446,0.16281154086491142,0.3283202706442825
0.2687717132298522,0.5573281887386251,0.5164085179458454,0.5419636024472294,0.6894189049282486,0.5128887907909407,0.5436829166196702,0.5618563506138164,0.5325908935731377,0.6362134186049592,0.48061741494966964,0.5387732651804973
0.23428763374066683,0.30840514258022944,0.3005470732609179,0.3750334887532269,0.19206282901710617,0.49289982133890275,0.4154656241677809,0.33820712940700104,0.29346589978922877,0.5561017200267918,0.25506671032148526,0.4355631378565829
0.4946997128941715,0.5137143238216882,0.6631026056539516,0.7135380633846186,0.6124440019405785,0.6531099246466583,0.47873539596390313,0.6524184171629333,0.7056387145859122,0.64012479833403,0.621591628783492,0.5501476743137405
0.576588800191633,0.23902533297964554,0.4952400070592831,0.3384054405353355,0.4131582579475233,0.260191756031117,0.30087643730081304,0.2652435083197584,0.2568531459896379,0.2051092678112136,0.37661245486591005,0.342889273456427
0.3322479468762479,0.47287656393477984,0.4337449916058915,0.4838215703644785,0.2644574884881015,0.41605621024029243,0.4841828627933908,0.3205188860063159,0.4285839855148381,0.34085464092942486,0.3787209410796374,0.4513989502412581
0.7319463750346438,0.7556683529415619,0.870339395199424,0.6159388036346061,0.39550498245084076,0.8671608823977256,0.6833685212461839,0.6839288199597527,0.8112159991825433,0.6648465566257269,0.668676050910573,0.6971052278545063
0.3276827735895164,0.20539277429729294,0.5796752260619181,0.5201694820022021,0.41666393147083775,0.41304031246699,0.4327989604202795,0.6395480588553886,0.39907704110341274,0.3133645896304768,0.34422791859800805,0.5239704067668168
0.4600387641877861,0.3599268990115217,0.6011713607003217,0.5119308848137918,0.5342557904156006,0.6424245098184969,0.6890054597908554,0.5760678280480616,0.5050504064521659,0.46753306510178605,0.4666684339084748,0.626581595035494
0.899310844497578,0.6428763851114099,0.8073808938459495,0.8731548344404667,0.6528283125012618,0.5902926377144196,0.4661022466350082,0.3068819155582727,0.5515180698772381,0.338803533898599,0.5834848770925538,0.5254791400359986
0.5718125790330929,0.537547055031733,0.6121113170136516,0.4597509561650201,0.4738782867569435,0.3191270537606598,0.48485981623069774,0.33550118234657084,0.5321661217855861,0.37566266854092767,0.7752871476196302,0.7405193435036174
0.467262616166642,0.665794518438852,0.5377133234949942,0.44210787797950546,0.4622494045067858,0.42022818127987627,0.23457282191296003,0.2756038094540301,0.26201901391358046,0.368158884606955,0.5767850045460045,0.4521432227430552
0.8376762008105945,0.7583710920325157,0.7239053339046184,0.8486984879708981,0.5872260012653008,0.8232881642269151,0.5528009358482827,0.5519551822610825,0.6340475960723612,0.5390542577122234,0.5711334114496256,0.42436195467266313
0.43562923022332645,0.4841857834043777,0.42676189519621177,0.493417421382378,0.5141038227167759,0.48403518254348754,0.3915594724036534,0.368199577039886,0.3630314942284649,0.37070635996930246,0.4367679938234027,0.36695404671559856
0.4134770844648721,0.3168002820737244,0.4009562859726454,0.250942462450062,0.15736874656179262,0.5139227340901716,0.3648326623017791,0.2956436906711771,0.2518229203871742,0.5374251529135236,0.3130885910857279,0.3708347735260454
0.5403759761961257,0.7102964221506257,0.7088498093935742,0.5538364997036874,0.5709467311630557,0.42801816878075877,0.48113546415954306,0.4183544143593802,0.5162495143908296,0.4270082171494508,0.6007305341179744,0.5673154417364028
0.2925746714012268,0.2835897375527954,0.3432756171054053,0.3782654416246142,0.5028609994121275,0.28610241864562325,0.21585363291236506,0.1466387578785524,0.3239591498106481,0.20842411066551148,0.3581184239693332,0.4837443936179204
0.4231658429690204,0.6075476376141175,0.5559502949798028,0.22443347831739813,0.30815848913767924,0.23658809209868067,0.36310389172674223,0.2066935985399489,0.39452048807146856,0.49480338646568045,0.39347978036087955,0.42649236472475277
0.564340433860383,0.33777823558691294,0.7072048961237375,0.4638627523447769,0.42239967497316855,0.6257295522310788,0.3780911537920415,0.4882239101822452,0.4181018697996795,0.4979579365406009,0.4288469343801913,0.4787193328705012
0.15880440406676888,0.34805249136280564,0.4406666217030605,0.3104646916438222,0.17332179915992116,0.24107553211932647,0.11151144538908289,0.22320144819659174,0.4165390205422659,0.36075933860387877,0.2393109371133934,0.3378903837792922
0.5525964721454286,0.46849148188075324,0.6410620589169497,0.5728172019629175,0.6835681678232233,0.6974471114930144,0.6292473924664469,0.6894532743613528,0.5323347659627692,0.40440828561774916,0.5641166029493346,0.4867557272315904
0.5897279499907747,0.4623663315164132,0.7267789631201295,0.46751012398998926,0.5267491961059405,0.3325337659413432,0.3401145149388952,0.30675805287331326,0.3019554973368479,0.28339850461605065,0.6231305610101615,0.47862736584082494
0.6282608547529952,0.5232868818793032,0.5662332546805159,0.5202702159064198,0.44877822878853335,0.42573372470697807,0.40952278262334635,0.3420177521154027,0.43822362960125477,0.33770799053090206,0.558573338832422,0.41696279159991667
0.38088665711140934,0.4620927398930155,0.6855915641016876,0.45562578036254875,0.5924530356228986,0.45578617715891395,0.3494708712492555,0.21930996098156388,0.4350058618172494,0.4265969926889495,0.5314971751096503,0.35387190864813867
