Music-Bollywood,Music-Devotional,Music-Indian Classical,Music-Hindustani,Music-Carnatic,Music-Regional Music,Music-Punjabi,Music-Tamil,Music-Telugu,Music-Bengali,Music-Marathi,Music-Kannada,Music-Gujarati,Music-Pop,Music-Hip-Hop and Rap,Music-Electronic,Music-Folk,Music-Sufi and Ghazal,Music-Classical Fusion,Music-New Releases,Music-Bollywood Classics,Music-Mood-Based Playlists,Music-Artist Radio
0.1126662833370857,0.8204635910467281,-0.7210746553361763,1.0288916418318512,-0.4341265005009912,-0.13660706036791662,-0.39986481265819485,0.41061938174888446,0.8121766965057106,-0.20685863008104577,-1.1569387914637257,-0.6591880459804641,-0.15621078108147388,-0.5286465215275539,0.739164868815693,0.2618936948152715,-0.5063905793267297,-0.5642223484301301,0.08579123466808528,0.7138773285944561,-0.45776865559450186,-0.17704838799845388,-0.5866506121656366
0.08089222849380936,0.8041766783185916,0.6630210409694905,0.928003015797869,0.19744217612649043,-0.27485471072220147,-0.08008039909394875,-0.39982385940974524,-0.17783858375978703,0.5367271848612059,0.46237722091349204,0.013326096795771833,-0.2749185982908218,-0.4519853314658677,-0.776988193677148,0.629839831384758,0.5491900315645287,0.2658958920285748,0.27489553971344394,-0.9813083184282575,0.017620486735128386,0.0476760126037322,-0.02813359576545617
-1.0157536744604567,-0.25906547390905493,0.5073341416269633,0.274390656286904,0.030895705174203248,-0.18786462415683702,-0.15927652425492297,0.8081287367218991,0.9712134359478639,0.1948337309791043,-0.3670440139214667,0.19550479954089453,-0.12755495888735638,0.2568808112473894,2.960985263219181,0.03017222610486874,0.4677447120659774,0.49414871337852684,0.5179855033568449,0.7337897970851112,-0.17065199553115667,0.2997261420023601,0.7333028735376356
0.6298850813976586,-0.3124639950609112,-1.7063464812719358,-2.2052368148479866,-0.1253422375453015,0.46560483354819804,0.3862299668020132,0.3593418136421574,0.10548490059552694,-0.5537503685737744,0.06303549658206747,1.1464852758052095,-0.47546369290062457,-0.1317014239410725,0.06763197153159292,-0.9978287788528799,-0.6725718495348987,-0.6682829196817248,-1.091770765178824,-0.8579470699348404,-0.9182686797007903,-0.6187446989263699,-0.3036674442711034
-1.7571388034157138,-1.4199738366063608,-0.06501182886339471,-1.5423322569899904,-0.14784833959582858,-1.840736315789616,-0.6846046454173275,-0.2877598235828495,-0.4917582401269739,-2.8312270381692612,-1.4727234898981656,-0.9682604369851481,-2.9188961708483965,0.19079988799343578,1.2883234704737934,1.2531647309822769,-1.3401169423991774,-0.7563333705376137,-0.2041931729267298,0.37922727619558805,-1.0563003264222266,-0.12734738820908578,-0.5558842395829179
2.34896341659884,1.1116772496024796,0.047652900734489106,0.12872093917874428,-0.28086060840053867,0.7482813679892251,2.0004300005665123,-0.09917626738106819,0.2733003347110721,1.0735296603151123,0.8042583348101978,0.19473966442208449,1.2521300386794014,0.716040666080779,-0.37628542090499645,0.3510213725418626,0.9103490466096835,0.4987936964764472,0.38485244379264993,-0.14209767383786884,0.15020961655046666,1.761957063872499,0.1261363306626369
-0.7166432436207386,-0.657375779522361,-0.5682163877436629,-1.8089505422739849,0.5147775432780736,-0.24065668579145078,0.4256861960122737,-0.8361070642323921,0.48039459547201724,-0.8161091811504368,-1.4758398186014674,0.26490098609974744,1.0116938415552348,-1.4745594745252102,-0.7749653080404387,-0.7233609114933403,-0.32897148642928253,-0.06559744230765878,-0.703152181865972,-0.610524119243665,-0.858296927032266,-1.1318363983355917,-0.6091264823227854
0.7014255519468444,0.8814528628945181,0.4342728821609323,0.7053727391257172,0.6328745851664153,0.19208348452912594,0.09532464150031073,-0.4213550131117298,-0.16679227155428536,-0.05179977827148893,-0.6859904920957984,-0.51997511838676,-0.3291727909533882,-0.9521864292552156,-1.6752341410707963,-1.5046587016099653,0.08248444910043151,0.2614683411210778,0.4199776470220078,-0.9270876454693892,0.41613786492814614,-0.639419004160892,-0.6934534059543289
0.8427282296731173,-0.9233235065582721,0.984079221839171,-0.715441529186785,-0.6157283409384727,1.133262921281877,-0.05160822478067344,0.4842044214611965,-0.07716870897770245,1.5334572532400168,1.5846619424178183,0.1498532567055268,1.4145007365532098,1.6994470109194877,0.7892523586733442,1.1418153040536962,0.9321465007854011,0.2614547268690737,-0.06681915367416713,0.5278542962484315,0.47540205045541833,0.3808027542493498,0.5506420737190318
-1.8771052772264791,-2.5829870198994347,-2.839824236608614,-3.062856950877832,-1.3270728945122303,-1.1777525787353822,-1.0293448180158828,-0.8120830506094169,0.29552836007370553,-1.0873714630118478,-1.4852739419709804,-0.654812795378294,-1.3191279390937132,-0.2374499057630477,0.38681840947674456,0.8034500666744658,-1.7979626595413898,-2.368141068612993,-2.3969333249925824,-0.2950866108281413,-1.8536186762972815,-0.5469631949177389,-1.6418022301986694
-0.03508778335449324,0.2816509171052663,0.7744504798795518,0.43673445106435976,0.2445646695370344,1.0417664996694804,-0.12915131595889232,0.3280595877490691,0.5524140833329736,-0.35415843873615,0.892932403397872,-0.08748258313861489,0.32205649769531164,1.0403900294970974,0.6061147546957214,0.4162958130753051,0.8001030512542293,0.9172052223210619,0.6822447241139031,0.8860914941080942,0.6224742672301795,0.43492622779432455,1.1405121294455993
-1.5285377380497165,-0.26390853997799146,0.5629690475727945,0.5804731271494125,0.647773839832334,-0.6945523733373692,-0.7306071705086304,0.1791582820022522,0.2444524990929168,-0.47177329304339943,-0.11334425516006043,0.5051534116208766,-1.7650186107562786,-1.5160743071984528,-0.632378305925155,0.29656676345520605,-0.3113837899261243,0.6263512560031027,-0.43698955491068325,0.30860240894374624,0.19914069095178155,0.49083921379972034,0.3450497695953353
-0.28957612585677195,-1.7407667669008324,-2.4061557642062095,-2.2501368310931973,-1.4519150851876603,-1.0096137442388402,-0.3627413400977529,-1.5270723429596744,-2.2136204713011645,-1.044191752754065,-0.15543036893052872,-1.4697519265723236,-2.193424334465629,-0.5250326255066332,-1.6317923744129215,-2.048002350502088,-1.4249129530425502,-1.6430613139515213,-1.9653150775773562,-1.626053537622077,-0.6614175630543477,-1.3480347054594097,-1.6317019907043648
-1.3245439068908378,-1.3254074246302336,-0.5057675200514451,-1.252713874510397,-0.9354960776215387,-0.2433398503433632,-0.5215588946454057,-0.3575486344927813,-0.09774847582250144,1.0697275775599822,0.5668108623447315,-0.27796110062440943,0.5120489465960633,-0.5279851689874059,-0.4580198562057154,0.46294134899961603,0.2562707608143987,-0.47798435936615785,-0.15654043795154104,-0.21208200188867052,-0.9620599096419559,-0.969141225261304,-0.7423786234219248
-0.6476614980100467,0.31363975683912954,1.0243280310603704,0.7157874339968109,0.8159094187699195,-0.033031909852274235,-0.8225097234201448,-1.0116638196863643,-0.2970429116900909,-0.37594160901412493,-0.762541283237922,-0.3419003418217011,0.4351795350858248,-1.1282345084790404,-1.5391817450137926,-1.978003286686326,0.15083161292289377,-0.8820331353585237,-0.02289233819874339,-1.487105432194617,-0.47618450541358415,-1.049628562225251,-1.1740451656527493
-0.34291416039886563,-0.37032261420656143,-0.8049815523829276,-0.6427646915547928,-1.195609870547962,-1.0426913540362535,-1.5989456601724943,-1.4760467834193858,-0.7044627286836529,-0.7107754795751918,-0.38430973668721774,-1.4157952614658074,-0.4365647837092088,-0.456200909470595,-0.41836831448872686,-0.6688248452809091,-1.0515163166108523,-0.9748325883454203,-1.3263551827486413,-0.46126628388322266,-1.0036299561607624,-1.8051231752897328,-0.5596261455306827
1.5461626362697136,2.619674752122432,0.6344801793041845,0.4804630503555434,1.062177486600488,2.190709739911702,1.745780104483146,1.9174927394576655,1.4066953003440765,2.980096902752896,1.575722747837438,1.4194981130609505,4.107051490073927,0.6711312159914053,-0.9317715834854424,0.3941910667734481,2.03162442916641,2.185260686492828,1.942140676442956,1.0190174279119688,2.2107881317856792,0.8150809892273089,0.8957523799504772
-0.6831193024819069,-0.22127752379442187,-0.24572725323381506,0.0753037514968363,-0.26148054280533245,-0.4919496813974518,-0.6710548693114572,-0.398934957122752,-0.837324100678721,-0.3891651613324513,0.6235209929838674,0.7240333236802379,-0.5742953401346246,-1.6499122593119229,-1.5054140488832846,-1.5770794751475643,-0.06754964444946193,0.03258706808679332,0.09520087316606472,-1.4030210218024795,-0.25476808708658905,-1.5200244686042588,-0.6686754048451146
1.184170803272389,2.3914623961345134,1.5649660204897502,2.079862790049857,0.9984875623907298,0.22805866175462708,0.34349061857388613,0.28180988670747764,-0.35450436689675013,-0.2860950570581546,-0.20965839935358374,0.14117038100306542,0.5641896779929801,-1.0988549699874512,-1.1335888868479245,-1.335028005997168,0.08462798396665859,1.4777633836244923,0.7963336869512954,0.11012578137520124,0.00747129324957805,-0.5061419557840674,0.5466140396167152
1.3159327958433529,0.5555849602510685,0.9846080671984551,0.4057204362636209,2.210197950070932,1.4833137379800838,1.0284344382165562,2.0221111237509652,2.085026082516307,0.9203528530676529,0.4580658743994231,1.6744625683953638,0.9910900631627829,1.964802237558581,0.3002429076217,1.5723715453073122,0.840474982429606,0.6614565991301854,1.6096429332633926,0.6308810365097146,0.971503168438398,1.786859184107189,0.7142880886314592
-1.7763135858421346,-1.0217545217479418,-0.8511353737284426,-0.11967320590770028,-0.776369346070136,-0.2044864637612144,-1.7182816970298647,-0.592430750109054,-0.3823298708349785,0.3566941967155395,0.03778654527252059,-1.3606347181347165,0.11637100293588175,0.14438761968588418,0.6950316787106066,-0.7188833838573936,-0.6959599531415257,-1.0009324897383511,-1.4672070865169993,0.3118462346223582,0.37113537733127216,-1.548010938225213,-0.7282913226230903
-0.36252670086146194,-0.48599612084391436,-0.8607262995818598,-0.6602963666738904,-0.7628995544952066,-1.5915361561768226,-1.351142888349035,-0.7898336241439747,-0.3771048815571594,-1.1345177246794305,-1.958313218616498,-1.0280752819040067,-1.371852827644478,-0.3328761342492731,-0.18448674615425428,-0.15070618853496867,-1.2441136371114652,-1.0891211511960412,-0.3715914672693848,-0.2456441219137689,-0.6525561132835126,-0.13492478983885203,-1.2417319979364227
0.5153153793075288,0.08507620670730184,0.40958575735091385,0.6895301181823854,-1.379386591639248,-2.7990940678720864,-2.4676169316846663,-3.192463181083548,-2.3102190667927482,-1.6884329169592776,-1.7692474298971272,-3.1572402827263417,-1.562867644944164,-1.2910924655914922,-2.2888471334198353,-2.3520953966973734,-1.7881751057734425,-1.2502103514362384,-1.7207635765874352,-1.7147134339795536,-1.868020243047457,-1.8271808644659393,-2.376015636433224
-1.5042153300161136,-0.5237712251585198,-0.5997914608701496,0.10268316128825442,-0.5141138399206621,-0.670465628475668,-0.6848806954651736,-2.0746880087361768,-1.63521881408379,-0.7994543038956687,-0.2642188981974,-1.5639770429592588,-0.43810108983254464,-2.2576930894091936,-2.2424409643941705,-2.5653644152868407,-1.213062779552782,-0.8780666554998133,-1.3251179171924823,-0.8575593287800278,-1.4659201020479575,-1.9444155476683642,-1.2586618714333595
1.2709394595729397,1.6900238364695714,0.9090595939912307,1.3833489737626556,0.5378903420894283,1.2671532875286442,1.2459717609482166,0.6180533788089284,0.1948412967186034,1.3603308075388802,0.2858667597958183,0.8450294324394991,1.3693507862440135,0.5138514310613757,1.607217940906982,0.5165956356692166,0.41136142054658614,0.2682184800127805,0.30490575462081176,0.8525035511870289,0.5002100492730112,0.5470308224728544,1.663016088828675
-0.1463753882321104,0.12055138452282509,-0.06184409629275068,-1.1660633164911929,0.40255758485603055,-0.2383466061197279,0.20824610966066245,-0.24835709782024065,-0.3030567938405559,-0.055154110596089934,0.5230267958158158,0.4742183445274758,-0.4351070937039502,-1.533055722451183,-0.13912857878205998,-0.7426486076276239,-0.6970109312092161,-0.3533627926336291,-0.34410009844028827,-1.1525130316517573,-0.8473862306997494,-0.6291629671960429,-1.3762707964631575
-0.375174136540666,0.30427902134729445,-0.33499946603224173,-0.18386706087736893,-0.3242668007268428,-0.02929545338229184,-0.7115080183042763,-0.1957000491015465,-0.47908172510495767,0.5389587314743484,0.33344478303568487,-0.7892797440351725,0.3365930401921735,-0.3922127660736571,-0.5341318306687323,-1.2039764008307532,-0.14935001997757266,-0.1513633162760478,-0.2660236523042151,-0.25352736229715267,-0.9629765020098163,-0.9598322266166706,-0.7656116443460919
-0.2857517098795337,-0.6088295842547038,0.19517349122579286,-0.25240918928746275,-0.30823539114105325,-0.7173765962331283,-1.3019460953746724,-1.1453636150174902,-1.5913613321717177,0.44979168753944015,-0.6100611956179748,-1.3907833611707923,0.8794806970008452,-0.4299284882337215,-2.3150954846877063,-1.4840224954352486,-0.5716460745331279,-1.273736051363507,-0.7268860785146763,-1.7922653688514614,-1.1650851029821383,-1.4585002094562136,-1.647505485448665
2.449668735929326,1.6406249347076993,1.1705502945778772,2.141213630014839,2.617761112815434,2.603798137040013,2.8776226343843434,2.3753767879477756,1.816640442370602,0.7346679579999416,-0.2633131818379789,2.959986106800284,2.6352486467924163,-0.35217320852414535,0.2740707560474284,0.27446533127763145,3.0557425364229016,1.8136789112223295,1.3569258421026347,0.5981722090226738,1.7504102918329392,1.6652388355908796,1.5950669335392742
-0.008323918091923968,0.1190352636291297,0.7271236397394921,0.24501241216584693,-0.38175760056008934,0.08657156813973364,0.08337909878624854,0.3586343303349926,0.06196587744808868,0.24614308766779958,-0.6367894893736749,-0.06896329241226963,0.5620001644999839,0.46582149161553765,1.253005503931809,1.030212440730707,-0.4713248357379548,0.18917818171520417,0.9219210450490216,1.5105910078077516,-0.23780169304607976,0.3437578218348624,1.1339085131760787
0.15768997961002526,0.42156279939882624,-0.41571637804065825,-0.02434740710070796,0.7068221765266586,-0.7649716286854772,0.36737729581223333,-0.48411453551464073,-1.1209630501665542,-0.5498646058500827,0.5265117728142135,-1.159175992998938,-1.2527541024466828,-1.381142224687875,-0.7420263552765264,-2.299956439998559,-1.2340538509392478,-0.6213907115821912,-0.9551704930494597,-0.8710328222564403,-0.6080251537714491,-2.4227247806453156,-1.9283174431744696
-1.1664319841257418,-0.17290154202089456,-0.5607173052229854,-0.5331354411300598,-0.31135967775398316,-0.4468465429203005,-0.3366068003394508,-0.9303635630627137,-1.3098619633385267,-0.4688376905753955,-0.10595986087037966,-0.6897529611921106,-0.48415145204008625,-1.6565419199684797,-1.6865009859185163,-1.734632584152161,-0.9606265750887849,-1.5298976557481916,-0.7418141078154592,-1.3289756298387057,-1.233222156964012,-0.8416338229062991,-0.5415404056697486
-1.2362054383032675,-1.78833192343833,-0.35008673141261953,-0.9501629236406127,-0.13082800400575773,-0.5895564902132551,-1.6415375377049772,-0.2240718953983074,0.3499201173376847,-0.44727320020201655,-1.3756989476751456,-0.21570311182865312,-0.6514897561202596,0.38279602464198365,0.05049550729021805,-0.5848760289762223,-0.6831823268832273,-1.6672571140689283,-0.9778436692473463,-0.8661311961947217,-1.288688704506142,-0.4110159429581325,-1.0783583033679844
0.5832583881025339,0.26004946189617806,-0.6817343831131139,-1.1715545571542725,-1.4785389388824681,-1.579500129330687,-1.121323125632635,-2.162787089840523,-1.1380086273357255,-1.3673349751240351,-1.1138647576221854,-0.9177236356276828,-1.2588552511999833,-1.1405342947039205,-1.350942978375933,-1.7453384793155888,-1.3239474410003171,-0.8588353543081213,-0.9879938499962528,-1.1299371445247262,-1.2919368065171732,-1.4829123459445164,-0.55376402856404
0.38159795128479235,0.2895224335828032,1.481889913586858,0.6142437508381511,2.168715313760867,2.0526464495223995,0.2566263313166849,1.4515849946922956,1.171577935290174,0.9808936853736886,0.03801748438547054,1.2910744010834319,1.582679432070873,0.06886848187669822,-1.9195546623484663,-0.6084693948333554,1.99237631173263,1.5399415679616,1.1354884054628953,-0.05261215834412065,1.3370359370981444,0.943889718653829,0.15726422240165513
0.5748734027322462,-0.9232015122422639,-1.3538212762139712,-1.2727257366201676,-0.869695898455775,0.14104089565931358,-0.18384509223404472,-0.5811287418312681,-0.4545950469998027,0.18488304887340218,-0.7995139785133486,-0.45179158952013426,0.9385536259783511,0.592946433784173,-0.03786240205957721,0.33797064541899274,-1.1015071628844246,-0.7326423629886251,-1.217213118211901,-0.170003078972243,-0.07944726699999477,-0.7875738001639864,0.008183746806669681
0.9128846566932454,-0.5788168517617802,0.3133926164615393,-0.0003048644240481565,-0.02423405509679091,0.4571945408268828,0.31272760501797076,0.4587669415427879,-0.03706329313532432,-0.17768295826334346,-0.4302244796258962,0.3563240189972119,-0.4940719633155047,0.43628190905391095,-0.28500761669603114,0.9821034715452289,-0.3900212306755875,-1.1215233096631092,-0.6553148021281651,-0.15219384333129726,-0.3467900448064424,0.571590912441415,0.5266099730141389
0.9151529393895353,0.4059275406015752,-0.061609425183065544,0.7651611497014426,-0.4506287403819856,0.24402664954994158,0.37153147328454383,-0.6996961596964708,0.1767083225789114,-0.9208184594086916,-0.5456679875361857,0.4455513059611849,-0.6016516342196319,-0.19589587018048493,0.05703539406152803,-0.4457326910358206,0.04334028838464409,0.6726662944262363,0.0016393534930831289,-0.5911549959999214,0.435258010404436,-0.16600414947389214,0.9435538762592175
-1.7275514388988618,-1.5368582344061152,-1.3371855632269574,-1.1056837665086134,-0.9679505668011386,-1.9472426178474511,-0.8634220951615822,-1.4747147980775677,-1.1704023120413267,-0.45242987712897736,-0.896179080209841,-1.3033190836685955,-1.4221569657506388,-2.75703743572019,-0.7033170302301324,-2.0548657836913797,-1.2534704456173513,-1.543530622239798,-1.9743394431575347,-1.0127623008384008,-1.1506574511414362,-2.201442299914892,-2.429179783870949
-1.005519877578126,-2.5402592453547057,-2.3319938506355964,-2.4426483972174875,-3.6873960412237246,-3.173002381312653,-2.2559250211933506,-3.097197322269771,-3.5610690514935235,-2.6592683879777907,-3.185325389807041,-2.6530989413825905,-2.7807996859495727,-2.4309865063705547,-1.773644397086766,-1.843202069477368,-3.1989060520425787,-3.3227271336317923,-4.051647565107876,-2.406932058081156,-3.190405630163832,-2.838459668501853,-2.213531385806189
0.6136894966059234,1.3927736385764544,2.495885143589032,1.5980164157634744,0.9281629627902418,1.238451009551986,1.5144992160503883,0.704737380159573,0.3406003360442488,1.7028265583422422,1.6367245835385005,0.3452902511432324,1.8277920469098958,0.21613013679838988,-0.5876651716754643,0.2690002028213614,1.8770758769588891,1.7401460725748803,1.5635069375029187,0.05539815663121114,1.4659417626653686,0.7426405761298569,1.4645538877713848
-0.06984946768814218,0.5793950767114889,0.041927588979020845,0.26663952166353977,0.08903835367240842,0.06106621001397991,-0.0286155115086464,0.30524792538793577,-0.32887818367418187,-0.6130827105151663,-0.1305458368489631,1.1129704926959194,0.08314964481230681,0.42787174561906666,-0.06250506426773055,0.4182085913781722,-0.18183761735306334,0.40029925066399263,1.3985639512899541,1.1954443126906922,0.14860317799328585,0.4738686761726221,1.3089776308251109
-0.6026943117269243,-2.5594832169637938,-2.1148817153803807,-1.8922053724065058,-1.0911922509815208,-1.828094432657216,-1.256151544272012,-0.26124962955687137,-1.7763134244625483,-1.8305435554987919,-2.03993557149084,-1.2900172198671624,-1.0645960106095114,0.10667944050915698,-0.923030245727283,-0.9267711189132962,-1.7368512261680706,-0.9906666343799033,-0.9882816268680019,-0.23277035041864097,-0.772007288791139,-1.7029226741349348,-0.9919386969008638
-0.4713525334474405,-1.738781631970408,-1.9056534351067174,-1.921383268456671,-2.3738765992406043,-0.6722662526238808,0.6925650971166444,-2.335342207202832,-1.6986384302972426,-0.5319478089667804,-0.40421007566463013,-1.2697586130188296,1.000246965058521,-1.1874022669294522,-0.9462576361343795,-1.1786769290715495,-1.2404971764973876,-0.8809645143858211,-1.71617818139907,-1.4247553825965797,-1.2992134985375334,-1.2205323647525999,-1.7781117086488687
-1.5466877977490474,-1.0436904371681914,-1.2498663913415926,-1.1221374764341818,-1.1467155460991234,-0.7258309641369556,-1.8099844013150026,-1.1105249213493478,-1.2008275459758377,-0.12043282674961556,-0.1768452952847328,-1.5128852064114755,-1.5444465719055884,-0.5528764291845334,-0.5427013042276654,-0.7384964008974206,-0.9378496218279803,-1.1530978911809213,-1.3221148040683188,-0.31903602205515647,-0.9176119560683117,-1.063971001185864,-0.6949816925239163
-2.4443199290728055,-0.8241876201474334,-0.029152658516758825,-0.8264722354239581,-0.27134152338196815,-1.2041762898197588,-0.3721708949907056,-0.810050522827544,-0.1535838492844443,-0.1258080699406758,-0.5282613513810195,0.5329252088229621,0.10894384457094934,-1.4556570259041637,-1.1609790079628775,-0.8643625884399806,-0.3755768088037551,-0.11701411948235865,-0.24235279489788505,-0.42863144865047215,0.7618175425554803,-0.09498212208273654,0.0017164390944292562
1.2006558884019418,-1.384819338494638,-1.048907532829634,0.5471159831623944,-0.1850268274299081,0.5841516642241146,2.119237709921645,0.04575284581005091,0.7143724901210837,-0.8304572947659435,-0.022769088457318263,-0.16088692442533573,-0.8707211003610086,0.6942914104003186,0.6259062821810115,0.904198360120328,-0.347625630667417,-0.8403753369381982,-1.1935759092386673,0.3806790634232589,0.2292598495224267,-0.04732753114638783,0.06496328056533164
1.5469490678558306,0.436325865002005,-0.5954362371887755,-0.5107853675670297,0.544597239157106,1.3363301662525349,0.857218104429067,0.7637823394502558,1.6637594081385239,0.4601994892268725,0.6805728891372499,0.5680935226919087,1.1035088975065641,0.9561633471574972,-0.13657291749034114,0.9036848760287332,1.3273714662445169,1.5888764516068934,1.0467814614606763,1.2382813391448158,1.0114356659098276,0.8277960848255661,0.23565935138040017
-0.6995207000063068,-0.2311339028726635,-2.035141347103422,-0.6166052714009805,-1.5775539838206778,-1.8050758251212509,-0.9366744427088044,-1.26410475794562,-2.1662043564188203,-1.8236723028703936,-1.0933643143405953,-2.026489314187455,-1.7426281607539702,-0.8031891932615189,0.6635703674707889,-1.0291681521417835,-1.5680659900497225,-1.6931187221684876,-1.3013794187660817,-0.7718463912313328,-1.4336411721861984,-0.8759529842319799,-1.217215874950459
-0.5633269677122343,0.11429273790781927,-0.2834959999996061,-0.8624815648477436,-0.3046516195225548,-1.5504471292386481,-1.3912368482185287,-0.04415462926754803,0.29424314883159697,-0.6884564729987392,-0.9184173198378668,1.151494335231394,-0.9194398920642779,-0.6430432123314104,-0.08444311977079717,-0.11374049806337459,-0.5311729587528942,-0.24499001791796418,0.38558924642414505,-0.3748378840659424,-1.0273895182503134,0.8896345368395409,-0.5309671334491951
-0.7804683442004597,0.6553658660189355,1.280630282023025,0.3573192202372985,-0.37186810922147095,-1.0545268404696235,-1.8819738612677568,-0.6726336312267115,-0.3281733910183804,0.1063897790256874,0.2820206993994258,-0.3262446173536077,-0.5992024512594443,0.5033765122296059,-0.4760947001549098,0.7124636788380894,-0.7379480925538504,0.42129061066387874,0.5558543130028119,0.3494655237764443,0.399008137131537,0.9063001839401343,0.028907233058444445
-0.14020546262205658,1.1175654016479377,-0.7131315398857999,0.3023478436161931,1.5813437002176427,1.1968938113825596,-0.2916139853029402,0.9215331840849921,-0.07562670479005093,1.6389275214383683,0.09031054549048369,1.3980757313400074,1.5292794459084036,0.9610031094803948,0.3540197713657797,-0.2893554938906965,0.3454890263043516,0.2397908721620984,0.9894046561541081,-1.4567013926029346,-0.18259196566211836,0.3711012064440088,-0.1353795053374733
